,ORF,MW_kDa,NumTM,Cloned,IB_CB,SOL_CB,MEM_CB,IB_WB,SOL_WB,MEM_WB,strain
48,Rv1892,11.4,2,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
49,Rv1902c,47.5,11,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
50,Rv1924c,14.2,3,N,1,0,1,1,0,1,CodonPlus-RP(DE3)
51,Rv1974,13.5,1,N,1,0,0,1,0,0,CodonPlus-RP(DE3)
52,Rv2076c,9,3,C,0,0,0,1,0,0,CodonPlus-RP(DE3)
53,Rv2144c,12,2,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
54,Rv2146c,11.9,3,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
55,Rv2169c,14.6,2,C,0,0,0,1,0,0,CodonPlus-RP(DE3)
56,Rv2198c,30.9,1,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
57,Rv2199c,14.9,4,N,1,0,1,1,0,1,CodonPlus-RP(DE3)
58,Rv2272,12.9,3,N,1,0,1,1,0,1,CodonPlus-RP(DE3)
59,Rv2273,11.4,3,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
60,Rv2287,57.5,12,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
61,Rv2398c,29.3,7,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
62,Rv2433c,10.1,2,N,1,1,1,1,1,1,CodonPlus-RP(DE3)
63,Rv2446c,13.3,2,N,0,0,0,1,0,0,CodonPlus-RP(DE3)
64,Rv2507,28.5,1,N,0,0,0,1,1,0,CodonPlus-RP(DE3)
65,Rv2532c,14.3,2,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
66,Rv2599,14.9,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
67,Rv2600,13.6,4,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
68,Rv2620c,14.6,4,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
69,Rv2639c,11.7,4,N,0,0,0,0,0,1,CodonPlus-RP(DE3)
70,Rv2684,45.2,12,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
71,Rv2719c,17.3,1,N,1,1,0,1,1,0,CodonPlus-RP(DE3)
72,Rv2723,43.7,8,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
73,Rv2876,11.8,2,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
74,Rv2937,31.1,7,N,1,0,0,1,0,1,CodonPlus-RP(DE3)
75,Rv3004,12.2,2,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
76,Rv3044,36.9,1,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
77,Rv3069,14.3,3,N,1,0,1,1,0,1,CodonPlus-RP(DE3)
78,Rv3070,13.2,4,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
79,Rv3155,10.9,3,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
80,Rv3162c,15.5,4,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
81,Rv3200c,38.1,2,N,1,1,0,1,1,0,CodonPlus-RP(DE3)
82,Rv3217c,14.3,4,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
83,Rv3289c,13.2,3,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
84,Rv3355c,11.2,3,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
85,Rv3368c,23.7,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
86,Rv3419c,35.1,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
87,Rv3437,17.8,1,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
88,Rv3453,11.9,2,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
89,Rv3483c,22.9,1,N,0,0,0,1,1,0,CodonPlus-RP(DE3)
90,Rv3524,36.3,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
91,Rv3550,26.3,1,N,0,0,0,nt,nt,nt,CodonPlus-RP(DE3)
92,Rv3635,63.5,8,N,0,0,0,1,0,1,CodonPlus-RP(DE3)
93,Rv3659c,36.7,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
94,Rv3664c,27.8,7,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
95,Rv3683,34.4,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
96,Rv3761c,38.5,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
97,Rv3773c,20.7,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
98,Rv3782,33.9,1,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
99,Rv3789,13.4,4,N,0,0,1,1,0,1,CodonPlus-RP(DE3)
100,Rv0821c,23.5,0,N,1,1,0,nt,nt,nt,CodonPlus-RP(DE3)
101,Rv1270c,24.9,0,N,0,1,0,nt,nt,nt,CodonPlus-RP(DE3)
102,Rv2330c,18.8,0,N,1,0,0,1,1,0,CodonPlus-RP(DE3)
103,Rv2873,22.1,0,N,1,0,0,nt,nt,nt,CodonPlus-RP(DE3)
104,Rv3584,18.8,0,N,0,0,0,1,0,0,CodonPlus-RP(DE3)
105,Rv3763,15.1,0,N,0,0,0,0,0,0,CodonPlus-RP(DE3)
